user_id,event_name,event_time
402,viewed_feature,2024-02-19 12:50:00
403,visited_homepage,2024-01-19 14:00:00
403,browsed_pricing,2024-02-23 04:25:00
403,clicked_upgrade,2024-02-27 20:09:00
404,visited_homepage,2024-02-05 19:00:00
404,viewed_feature,2024-02-20 00:08:00
404,viewed_feature,2024-03-04 01:23:00
404,viewed_feature,2024-03-10 09:50:00
404,returned_visit,2024-03-14 03:57:00
405,visited_homepage,2024-02-09 10:00:00
405,used_advanced_feature,2024-02-15 20:02:00
405,viewed_feature,2024-02-19 00:03:00
405,browsed_pricing,2024-02-26 14:05:00
405,viewed_feature,2024-03-04 22:19:00
405,returned_visit,2024-03-06 04:53:00
405,clicked_upgrade,2024-03-16 23:00:00
406,visited_homepage,2024-01-27 15:00:00
406,viewed_feature,2024-01-29 09:14:00
406,clicked_upgrade,2024-02-07 16:56:00
406,viewed_feature,2024-03-05 12:49:00
407,visited_homepage,2024-03-12 12:00:00
407,viewed_feature,2024-03-15 21:14:00
407,viewed_feature,2024-03-28 07:14:00
407,viewed_feature,2024-03-31 20:02:00
407,viewed_feature,2024-04-06 01:08:00
408,visited_homepage,2024-03-12 20:00:00
408,returned_visit,2024-03-16 10:13:00
408,viewed_feature,2024-04-04 23:04:00
409,visited_homepage,2024-03-22 08:00:00
409,browsed_pricing,2024-03-23 16:37:00
409,browsed_pricing,2024-03-24 04:34:00
409,browsed_pricing,2024-04-02 04:38:00
409,viewed_feature,2024-04-21 07:53:00
410,visited_homepage,2024-01-21 13:00:00
410,viewed_feature,2024-01-23 19:28:00
410,returned_visit,2024-01-28 09:32:00
410,viewed_feature,2024-02-01 23:17:00
410,returned_visit,2024-02-14 13:50:00
410,used_advanced_feature,2024-02-18 15:24:00
410,clicked_upgrade,2024-02-22 17:18:00
410,browsed_pricing,2024-02-26 04:10:00
411,visited_homepage,2024-01-13 18:00:00
411,viewed_feature,2024-01-18 05:07:00
411,clicked_upgrade,2024-02-13 21:21:00
412,visited_homepage,2024-01-27 12:00:00
412,viewed_feature,2024-03-04 23:09:00
413,visited_homepage,2024-03-02 12:00:00
413,clicked_upgrade,2024-03-09 05:10:00
413,browsed_pricing,2024-03-16 04:09:00
413,viewed_feature,2024-03-23 19:59:00
413,browsed_pricing,2024-03-30 09:09:00
413,used_advanced_feature,2024-04-10 15:23:00
414,visited_homepage,2024-02-09 11:00:00
414,viewed_feature,2024-02-10 08:39:00
414,viewed_feature,2024-02-24 06:09:00
414,viewed_feature,2024-03-15 21:59:00
415,visited_homepage,2024-02-22 08:00:00
415,viewed_feature,2024-03-15 10:22:00
415,viewed_feature,2024-03-16 07:56:00
415,browsed_pricing,2024-03-21 09:40:00
415,clicked_upgrade,2024-04-01 06:58:00
416,visited_homepage,2024-03-20 10:00:00
416,viewed_feature,2024-03-28 12:57:00
416,returned_visit,2024-04-04 21:49:00
416,viewed_feature,2024-04-05 22:48:00
416,viewed_feature,2024-04-06 16:03:00
416,viewed_feature,2024-04-07 12:50:00
416,clicked_upgrade,2024-04-23 01:45:00
417,visited_homepage,2024-02-09 17:00:00
417,viewed_feature,2024-02-22 05:54:00
417,returned_visit,2024-03-08 21:42:00
417,viewed_feature,2024-03-09 02:42:00
417,viewed_feature,2024-03-11 04:03:00
418,visited_homepage,2024-01-09 15:00:00
418,clicked_upgrade,2024-01-13 10:02:00
418,viewed_feature,2024-01-17 00:22:00
418,viewed_feature,2024-01-26 22:42:00
418,used_advanced_feature,2024-02-12 11:54:00
419,visited_homepage,2024-01-27 12:00:00
419,viewed_feature,2024-01-28 00:34:00
419,browsed_pricing,2024-02-13 15:43:00
419,viewed_feature,2024-02-23 19:07:00
419,viewed_feature,2024-02-27 00:06:00
419,viewed_feature,2024-03-04 12:33:00
420,visited_homepage,2024-03-21 20:00:00
420,browsed_pricing,2024-04-15 23:17:00
420,viewed_feature,2024-04-19 01:55:00
420,clicked_upgrade,2024-04-19 22:13:00
421,visited_homepage,2024-01-03 16:00:00
421,returned_visit,2024-01-06 03:18:00
421,viewed_feature,2024-01-10 11:39:00
421,viewed_feature,2024-01-17 22:02:00
421,used_advanced_feature,2024-01-19 08:46:00
422,visited_homepage,2024-02-25 08:00:00
422,used_advanced_feature,2024-03-01 16:02:00
422,returned_visit,2024-03-10 10:53:00
422,viewed_feature,2024-03-21 08:05:00
422,viewed_feature,2024-04-01 09:20:00
422,viewed_feature,2024-04-02 01:02:00
422,viewed_feature,2024-04-05 00:19:00
423,visited_homepage,2024-02-22 10:00:00
423,used_advanced_feature,2024-02-24 13:57:00
423,viewed_feature,2024-02-24 16:44:00
423,clicked_upgrade,2024-02-25 21:32:00
423,clicked_upgrade,2024-03-07 05:43:00
423,viewed_feature,2024-03-11 00:10:00
423,browsed_pricing,2024-03-16 21:02:00
423,used_advanced_feature,2024-03-17 06:25:00
423,returned_visit,2024-03-19 18:23:00
423,returned_visit,2024-04-02 22:28:00
424,visited_homepage,2024-01-04 18:00:00
424,clicked_upgrade,2024-01-08 16:45:00
424,returned_visit,2024-01-12 22:55:00
424,clicked_upgrade,2024-01-17 14:05:00
424,browsed_pricing,2024-01-21 15:22:00
424,used_advanced_feature,2024-01-24 15:54:00
424,returned_visit,2024-02-02 14:04:00
424,viewed_feature,2024-02-03 10:57:00
424,viewed_feature,2024-02-04 13:55:00
424,returned_visit,2024-02-06 13:56:00
424,viewed_feature,2024-02-14 00:41:00
425,visited_homepage,2024-02-09 18:00:00
425,viewed_feature,2024-02-25 23:05:00
426,visited_homepage,2024-02-21 09:00:00
426,used_advanced_feature,2024-02-23 04:00:00
426,used_advanced_feature,2024-02-27 13:01:00
426,returned_visit,2024-02-28 23:37:00
426,browsed_pricing,2024-03-03 02:16:00
426,browsed_pricing,2024-03-06 11:42:00
426,viewed_feature,2024-03-06 16:21:00
426,used_advanced_feature,2024-03-21 06:55:00
426,viewed_feature,2024-03-30 12:23:00
427,visited_homepage,2024-02-25 12:00:00
427,viewed_feature,2024-02-25 13:57:00
427,clicked_upgrade,2024-03-15 11:09:00
427,returned_visit,2024-03-22 19:58:00
428,visited_homepage,2024-03-05 14:00:00
428,viewed_feature,2024-03-07 20:57:00
428,used_advanced_feature,2024-03-09 16:43:00
428,viewed_feature,2024-03-27 21:31:00
428,used_advanced_feature,2024-03-28 18:44:00
428,clicked_upgrade,2024-04-07 00:23:00
428,viewed_feature,2024-04-10 01:44:00
429,visited_homepage,2024-03-18 20:00:00
429,browsed_pricing,2024-03-21 16:49:00
429,returned_visit,2024-03-24 14:01:00
429,used_advanced_feature,2024-03-28 09:57:00
429,clicked_upgrade,2024-04-05 01:32:00
429,used_advanced_feature,2024-04-17 22:50:00
429,clicked_upgrade,2024-04-24 02:56:00
430,visited_homepage,2024-03-12 15:00:00
430,viewed_feature,2024-03-17 07:25:00
431,visited_homepage,2024-03-11 16:00:00
431,clicked_upgrade,2024-03-13 12:59:00
431,viewed_feature,2024-04-10 02:45:00
431,viewed_feature,2024-04-12 00:33:00
431,returned_visit,2024-04-21 04:54:00
432,visited_homepage,2024-01-30 17:00:00
432,browsed_pricing,2024-02-04 09:44:00
432,used_advanced_feature,2024-02-08 05:58:00
432,browsed_pricing,2024-02-12 15:46:00
432,used_advanced_feature,2024-02-12 23:21:00
432,browsed_pricing,2024-02-13 11:24:00
432,viewed_feature,2024-02-19 08:38:00
432,browsed_pricing,2024-02-23 00:22:00
432,returned_visit,2024-02-25 13:34:00
432,used_advanced_feature,2024-02-29 09:23:00
432,viewed_feature,2024-03-07 23:34:00
432,used_advanced_feature,2024-03-09 13:36:00
433,visited_homepage,2024-01-25 18:00:00
433,viewed_feature,2024-01-29 19:47:00
433,clicked_upgrade,2024-02-02 18:37:00
433,returned_visit,2024-02-03 01:37:00
433,returned_visit,2024-02-05 11:09:00
433,viewed_feature,2024-02-08 01:17:00
433,viewed_feature,2024-02-10 08:03:00
433,returned_visit,2024-02-14 14:02:00
434,visited_homepage,2024-02-08 14:00:00
434,browsed_pricing,2024-03-10 18:30:00
435,visited_homepage,2024-03-20 13:00:00
435,viewed_feature,2024-03-28 23:46:00
435,viewed_feature,2024-04-14 20:03:00
435,returned_visit,2024-04-18 10:53:00
435,viewed_feature,2024-04-20 05:05:00
436,visited_homepage,2024-03-15 17:00:00
436,viewed_feature,2024-03-15 18:14:00
436,viewed_feature,2024-03-26 18:53:00
436,viewed_feature,2024-03-27 17:03:00
436,used_advanced_feature,2024-03-28 05:50:00
436,browsed_pricing,2024-04-17 09:00:00
437,visited_homepage,2024-01-25 19:00:00
437,browsed_pricing,2024-01-31 19:21:00
437,viewed_feature,2024-02-11 19:36:00
437,used_advanced_feature,2024-02-26 11:19:00
437,viewed_feature,2024-02-26 12:18:00
437,viewed_feature,2024-03-05 17:38:00
438,visited_homepage,2024-02-02 14:00:00
438,viewed_feature,2024-02-07 05:26:00
438,used_advanced_feature,2024-02-08 13:39:00
438,used_advanced_feature,2024-03-09 21:51:00
439,visited_homepage,2024-03-03 20:00:00
439,viewed_feature,2024-03-11 07:46:00
439,viewed_feature,2024-03-14 23:41:00
439,viewed_feature,2024-03-21 04:39:00
439,used_advanced_feature,2024-04-05 00:25:00
439,viewed_feature,2024-04-06 02:16:00
440,visited_homepage,2024-02-23 08:00:00
440,returned_visit,2024-02-27 17:49:00
440,viewed_feature,2024-03-27 08:33:00
441,visited_homepage,2024-02-20 09:00:00
441,returned_visit,2024-02-21 05:43:00
441,clicked_upgrade,2024-02-22 10:52:00
441,clicked_upgrade,2024-03-02 07:40:00
441,browsed_pricing,2024-03-06 00:57:00
441,viewed_feature,2024-03-10 13:01:00
441,viewed_feature,2024-03-14 03:42:00
441,returned_visit,2024-03-14 05:27:00
442,visited_homepage,2024-03-25 10:00:00
442,viewed_feature,2024-04-04 09:32:00
442,viewed_feature,2024-04-23 00:44:00
442,viewed_feature,2024-04-24 15:06:00
442,browsed_pricing,2024-05-03 21:31:00
442,viewed_feature,2024-05-04 07:52:00
443,visited_homepage,2024-02-21 13:00:00
443,used_advanced_feature,2024-02-26 13:33:00
443,returned_visit,2024-03-16 12:29:00
443,viewed_feature,2024-03-17 07:12:00
443,used_advanced_feature,2024-03-19 00:19:00
443,clicked_upgrade,2024-03-31 01:50:00
444,visited_homepage,2024-02-21 13:00:00
444,viewed_feature,2024-03-02 07:01:00
444,returned_visit,2024-03-09 17:25:00
445,visited_homepage,2024-03-14 14:00:00
445,viewed_feature,2024-03-21 04:53:00
445,returned_visit,2024-03-21 15:52:00
445,browsed_pricing,2024-03-27 03:11:00
445,browsed_pricing,2024-03-27 09:29:00
445,browsed_pricing,2024-03-28 01:18:00
445,browsed_pricing,2024-04-02 09:40:00
445,used_advanced_feature,2024-04-07 02:28:00
445,returned_visit,2024-04-14 18:48:00
445,used_advanced_feature,2024-04-21 14:45:00
446,visited_homepage,2024-02-25 10:00:00
446,used_advanced_feature,2024-03-13 23:21:00
446,viewed_feature,2024-03-14 05:31:00
446,used_advanced_feature,2024-03-19 08:34:00
446,viewed_feature,2024-03-22 09:35:00
446,returned_visit,2024-03-31 03:02:00
446,viewed_feature,2024-03-31 13:43:00
447,visited_homepage,2024-03-13 18:00:00
447,returned_visit,2024-03-19 02:25:00
447,used_advanced_feature,2024-03-21 03:21:00
447,viewed_feature,2024-03-28 04:02:00
447,viewed_feature,2024-03-28 20:54:00
447,viewed_feature,2024-04-03 17:26:00
447,used_advanced_feature,2024-04-08 06:39:00
447,used_advanced_feature,2024-04-18 19:50:00
447,viewed_feature,2024-04-20 03:36:00
447,returned_visit,2024-04-22 19:11:00
448,visited_homepage,2024-01-01 14:00:00
448,used_advanced_feature,2024-02-07 22:03:00
448,viewed_feature,2024-02-09 13:31:00
449,visited_homepage,2024-01-31 18:00:00
449,viewed_feature,2024-02-13 02:03:00
449,viewed_feature,2024-02-20 08:34:00
449,clicked_upgrade,2024-02-22 11:56:00
449,viewed_feature,2024-03-01 00:28:00
449,viewed_feature,2024-03-02 01:13:00
449,browsed_pricing,2024-03-02 01:13:00
449,clicked_upgrade,2024-03-05 04:19:00
449,used_advanced_feature,2024-03-06 11:08:00
450,visited_homepage,2024-01-21 14:00:00
450,returned_visit,2024-02-05 15:25:00
451,visited_homepage,2024-01-24 11:00:00
451,viewed_feature,2024-01-24 19:24:00
451,browsed_pricing,2024-01-28 14:16:00
451,browsed_pricing,2024-01-31 05:59:00
451,returned_visit,2024-02-20 00:03:00
451,viewed_feature,2024-02-21 09:40:00
451,viewed_feature,2024-02-23 04:36:00
452,visited_homepage,2024-01-19 10:00:00
452,browsed_pricing,2024-01-22 03:47:00
452,viewed_feature,2024-02-12 19:06:00
452,clicked_upgrade,2024-02-13 21:26:00
452,viewed_feature,2024-02-14 15:31:00
452,viewed_feature,2024-02-17 19:33:00
452,viewed_feature,2024-02-26 08:32:00
453,visited_homepage,2024-03-01 20:00:00
453,browsed_pricing,2024-03-07 11:06:00
453,browsed_pricing,2024-03-14 04:07:00
453,viewed_feature,2024-03-15 20:50:00
453,used_advanced_feature,2024-03-22 21:24:00
453,used_advanced_feature,2024-04-10 16:10:00
454,visited_homepage,2024-02-29 08:00:00
454,clicked_upgrade,2024-02-29 11:50:00
454,browsed_pricing,2024-03-10 06:42:00
454,browsed_pricing,2024-03-13 23:31:00
454,viewed_feature,2024-03-15 20:56:00
454,clicked_upgrade,2024-03-20 12:38:00
454,viewed_feature,2024-03-25 03:28:00
455,visited_homepage,2024-03-25 11:00:00
455,returned_visit,2024-04-04 22:24:00
455,viewed_feature,2024-04-06 02:00:00
455,clicked_upgrade,2024-04-08 03:16:00
456,visited_homepage,2024-01-25 19:00:00
456,used_advanced_feature,2024-02-19 21:32:00
456,used_advanced_feature,2024-02-20 00:14:00
457,visited_homepage,2024-01-20 19:00:00
457,viewed_feature,2024-01-22 03:46:00
457,clicked_upgrade,2024-01-24 07:18:00
457,viewed_feature,2024-02-04 12:06:00
457,used_advanced_feature,2024-02-10 07:14:00
457,used_advanced_feature,2024-02-11 18:44:00
457,used_advanced_feature,2024-02-13 17:50:00
457,browsed_pricing,2024-02-26 11:35:00
457,viewed_feature,2024-02-28 15:47:00
457,used_advanced_feature,2024-02-29 16:40:00
458,visited_homepage,2024-01-26 20:00:00
458,clicked_upgrade,2024-01-31 12:58:00
458,browsed_pricing,2024-02-18 00:18:00
458,returned_visit,2024-03-01 18:23:00
459,visited_homepage,2024-01-07 13:00:00
459,viewed_feature,2024-01-22 19:52:00
460,visited_homepage,2024-03-07 11:00:00
460,browsed_pricing,2024-03-15 11:20:00
460,viewed_feature,2024-03-23 01:59:00
460,browsed_pricing,2024-04-09 08:35:00
460,viewed_feature,2024-04-10 11:44:00
461,visited_homepage,2024-02-25 16:00:00
461,viewed_feature,2024-03-18 01:58:00
461,viewed_feature,2024-03-26 04:32:00
462,visited_homepage,2024-03-12 10:00:00
462,clicked_upgrade,2024-03-22 12:26:00
462,viewed_feature,2024-03-28 16:46:00
462,returned_visit,2024-03-29 17:53:00
462,browsed_pricing,2024-04-10 20:22:00
462,viewed_feature,2024-04-16 12:26:00
462,used_advanced_feature,2024-04-22 00:06:00
463,visited_homepage,2024-01-11 08:00:00
463,viewed_feature,2024-01-14 03:09:00
463,viewed_feature,2024-01-20 11:42:00
463,browsed_pricing,2024-02-11 20:57:00
463,viewed_feature,2024-02-14 08:53:00
464,visited_homepage,2024-03-12 13:00:00
464,clicked_upgrade,2024-04-18 17:55:00
465,visited_homepage,2024-01-17 10:00:00
465,viewed_feature,2024-01-17 13:42:00
465,returned_visit,2024-01-24 08:49:00
465,viewed_feature,2024-01-26 11:31:00
465,returned_visit,2024-01-27 00:26:00
465,viewed_feature,2024-01-29 17:10:00
465,viewed_feature,2024-02-01 23:08:00
465,returned_visit,2024-02-02 00:30:00
465,returned_visit,2024-02-14 09:46:00
465,viewed_feature,2024-02-22 08:52:00
465,viewed_feature,2024-02-24 17:33:00
465,used_advanced_feature,2024-02-25 13:22:00
466,visited_homepage,2024-03-12 11:00:00
466,viewed_feature,2024-03-16 06:49:00
466,browsed_pricing,2024-03-24 03:18:00
466,browsed_pricing,2024-03-26 12:09:00
466,returned_visit,2024-03-27 01:19:00
466,viewed_feature,2024-04-03 15:52:00
467,visited_homepage,2024-02-16 08:00:00
467,viewed_feature,2024-02-26 17:46:00
467,viewed_feature,2024-02-28 05:37:00
467,viewed_feature,2024-03-19 08:49:00
468,visited_homepage,2024-02-13 20:00:00
468,clicked_upgrade,2024-02-29 04:03:00
468,viewed_feature,2024-03-06 19:28:00
469,visited_homepage,2024-03-04 19:00:00
469,browsed_pricing,2024-03-04 23:59:00
469,returned_visit,2024-03-09 16:00:00
469,clicked_upgrade,2024-03-15 03:31:00
469,used_advanced_feature,2024-04-06 01:35:00
469,viewed_feature,2024-04-09 13:39:00
469,clicked_upgrade,2024-04-11 03:55:00
470,visited_homepage,2024-01-30 16:00:00
470,viewed_feature,2024-02-08 09:04:00
470,viewed_feature,2024-02-26 16:17:00
470,viewed_feature,2024-02-29 04:25:00
470,viewed_feature,2024-03-04 19:06:00
470,used_advanced_feature,2024-03-06 02:22:00
470,viewed_feature,2024-03-07 20:28:00
471,visited_homepage,2024-02-12 08:00:00
471,viewed_feature,2024-02-20 00:36:00
471,clicked_upgrade,2024-03-24 04:09:00
472,visited_homepage,2024-01-16 08:00:00
472,returned_visit,2024-01-19 05:22:00
472,viewed_feature,2024-01-20 15:31:00
472,viewed_feature,2024-01-31 13:58:00
472,browsed_pricing,2024-02-08 05:28:00
472,browsed_pricing,2024-02-24 19:18:00
473,visited_homepage,2024-01-04 19:00:00
473,viewed_feature,2024-01-14 11:13:00
473,browsed_pricing,2024-01-22 11:26:00
473,browsed_pricing,2024-01-25 23:37:00
473,viewed_feature,2024-02-04 15:30:00
474,visited_homepage,2024-03-25 08:00:00
474,viewed_feature,2024-04-03 14:34:00
474,viewed_feature,2024-04-04 21:24:00
474,returned_visit,2024-04-10 00:18:00
474,viewed_feature,2024-04-22 06:25:00
475,visited_homepage,2024-02-19 15:00:00
475,viewed_feature,2024-02-22 23:19:00
475,viewed_feature,2024-03-05 00:01:00
475,returned_visit,2024-03-10 17:36:00
476,visited_homepage,2024-02-03 08:00:00
476,browsed_pricing,2024-02-25 21:15:00
476,returned_visit,2024-03-03 22:11:00
476,clicked_upgrade,2024-03-04 04:16:00
477,visited_homepage,2024-02-04 12:00:00
477,viewed_feature,2024-02-08 23:53:00
477,viewed_feature,2024-02-18 12:03:00
477,clicked_upgrade,2024-03-05 12:42:00
477,viewed_feature,2024-03-10 21:10:00
478,visited_homepage,2024-03-04 16:00:00
478,returned_visit,2024-03-05 15:11:00
479,visited_homepage,2024-01-13 18:00:00
479,viewed_feature,2024-01-31 19:05:00
479,viewed_feature,2024-02-18 10:17:00
480,visited_homepage,2024-01-27 17:00:00
480,viewed_feature,2024-02-24 04:23:00
480,viewed_feature,2024-03-05 14:47:00
481,visited_homepage,2024-03-12 19:00:00
481,viewed_feature,2024-03-15 22:12:00
481,browsed_pricing,2024-03-17 10:11:00
481,viewed_feature,2024-03-20 00:58:00
481,returned_visit,2024-03-23 01:20:00
481,viewed_feature,2024-04-12 22:11:00
482,visited_homepage,2024-02-10 20:00:00
482,browsed_pricing,2024-02-24 06:08:00
482,viewed_feature,2024-02-25 15:57:00
482,returned_visit,2024-03-01 22:34:00
482,used_advanced_feature,2024-03-05 18:54:00
482,returned_visit,2024-03-07 21:12:00
483,visited_homepage,2024-02-11 16:00:00
483,viewed_feature,2024-02-14 08:45:00
483,viewed_feature,2024-02-25 23:22:00
483,viewed_feature,2024-02-27 04:44:00
483,viewed_feature,2024-03-16 09:17:00
483,used_advanced_feature,2024-03-16 20:13:00
484,visited_homepage,2024-01-29 17:00:00
484,used_advanced_feature,2024-02-02 06:03:00
484,browsed_pricing,2024-02-03 22:11:00
484,clicked_upgrade,2024-02-07 03:22:00
484,used_advanced_feature,2024-02-08 22:32:00
484,viewed_feature,2024-02-10 21:27:00
484,used_advanced_feature,2024-02-13 15:11:00
484,browsed_pricing,2024-02-16 01:05:00
484,viewed_feature,2024-02-16 14:04:00
484,viewed_feature,2024-02-23 07:55:00
484,viewed_feature,2024-02-25 14:19:00
484,used_advanced_feature,2024-03-06 12:25:00
485,visited_homepage,2024-01-16 16:00:00
485,returned_visit,2024-02-18 04:04:00
486,visited_homepage,2024-02-22 17:00:00
486,browsed_pricing,2024-03-01 09:04:00
486,browsed_pricing,2024-03-22 18:37:00
487,visited_homepage,2024-02-15 08:00:00
487,returned_visit,2024-02-16 13:56:00
487,browsed_pricing,2024-02-16 18:47:00
487,clicked_upgrade,2024-02-23 09:03:00
487,returned_visit,2024-02-25 22:21:00
487,used_advanced_feature,2024-03-14 08:18:00
487,viewed_feature,2024-03-14 16:53:00
487,returned_visit,2024-03-16 05:38:00
487,clicked_upgrade,2024-03-16 17:06:00
487,viewed_feature,2024-03-17 07:33:00
487,clicked_upgrade,2024-03-18 17:29:00
487,clicked_upgrade,2024-03-20 19:10:00
488,visited_homepage,2024-03-09 09:00:00
488,viewed_feature,2024-03-09 13:34:00
488,viewed_feature,2024-03-12 08:18:00
488,viewed_feature,2024-03-24 20:24:00
488,viewed_feature,2024-04-10 19:13:00
488,browsed_pricing,2024-04-19 08:41:00
489,visited_homepage,2024-02-06 10:00:00
489,returned_visit,2024-02-12 05:50:00
489,viewed_feature,2024-02-14 23:36:00
489,browsed_pricing,2024-02-29 02:49:00
489,returned_visit,2024-03-01 11:53:00
489,viewed_feature,2024-03-16 21:06:00
490,visited_homepage,2024-02-29 08:00:00
490,viewed_feature,2024-03-12 00:59:00
491,visited_homepage,2024-03-14 16:00:00
491,viewed_feature,2024-04-04 01:01:00
491,used_advanced_feature,2024-04-04 19:10:00
491,clicked_upgrade,2024-04-06 23:40:00
491,viewed_feature,2024-04-15 19:34:00
491,viewed_feature,2024-04-16 00:18:00
492,visited_homepage,2024-01-15 17:00:00
492,viewed_feature,2024-01-28 05:48:00
492,returned_visit,2024-02-08 17:12:00
493,visited_homepage,2024-01-21 13:00:00
493,viewed_feature,2024-02-15 18:30:00
494,visited_homepage,2024-02-03 19:00:00
494,viewed_feature,2024-02-13 18:51:00
494,returned_visit,2024-03-03 00:59:00
495,visited_homepage,2024-03-26 19:00:00
495,clicked_upgrade,2024-04-17 04:53:00
495,used_advanced_feature,2024-04-18 18:23:00
496,visited_homepage,2024-03-26 18:00:00
496,browsed_pricing,2024-03-30 20:21:00
496,returned_visit,2024-04-02 08:45:00
496,used_advanced_feature,2024-04-16 22:30:00
496,viewed_feature,2024-04-17 22:04:00
496,viewed_feature,2024-04-22 15:55:00
497,visited_homepage,2024-01-09 18:00:00
497,returned_visit,2024-01-11 08:54:00
497,viewed_feature,2024-01-16 14:51:00
497,returned_visit,2024-01-20 05:35:00
497,viewed_feature,2024-02-01 07:47:00
497,returned_visit,2024-02-07 00:20:00
497,browsed_pricing,2024-02-11 18:52:00
498,visited_homepage,2024-01-26 18:00:00
498,returned_visit,2024-02-20 10:21:00
498,clicked_upgrade,2024-02-22 05:49:00
498,browsed_pricing,2024-02-29 08:47:00
498,browsed_pricing,2024-03-04 07:42:00
498,browsed_pricing,2024-03-04 16:45:00
499,visited_homepage,2024-03-17 10:00:00
499,used_advanced_feature,2024-03-25 02:30:00
499,viewed_feature,2024-03-29 20:21:00
499,clicked_upgrade,2024-04-05 19:30:00
500,visited_homepage,2024-01-18 15:00:00
500,viewed_feature,2024-01-30 04:25:00
501,visited_homepage,2024-01-01 08:00:00
501,clicked_upgrade,2024-01-03 23:23:00
501,viewed_feature,2024-01-05 00:39:00
501,returned_visit,2024-01-09 14:00:00
501,viewed_feature,2024-01-30 13:36:00
502,visited_homepage,2024-01-23 17:00:00
502,viewed_feature,2024-01-26 22:09:00
502,browsed_pricing,2024-01-29 21:47:00
502,browsed_pricing,2024-02-18 06:20:00
502,returned_visit,2024-02-24 09:29:00
503,visited_homepage,2024-02-02 14:00:00
503,returned_visit,2024-02-11 20:55:00
503,viewed_feature,2024-03-02 20:35:00
503,returned_visit,2024-03-04 00:27:00
504,visited_homepage,2024-02-16 17:00:00
504,used_advanced_feature,2024-03-02 16:16:00
505,visited_homepage,2024-01-21 08:00:00
505,viewed_feature,2024-02-04 22:17:00
505,viewed_feature,2024-02-06 16:04:00
505,used_advanced_feature,2024-02-18 22:43:00
505,returned_visit,2024-02-21 14:47:00
505,viewed_feature,2024-02-23 19:08:00
505,viewed_feature,2024-02-27 07:31:00
506,visited_homepage,2024-03-27 12:00:00
506,viewed_feature,2024-04-13 20:37:00
506,used_advanced_feature,2024-04-21 06:58:00
507,visited_homepage,2024-03-20 09:00:00
507,viewed_feature,2024-03-23 13:31:00
507,viewed_feature,2024-03-27 13:35:00
507,returned_visit,2024-03-29 13:00:00
507,viewed_feature,2024-04-01 00:22:00
507,browsed_pricing,2024-04-05 10:13:00
507,used_advanced_feature,2024-04-05 14:01:00
507,used_advanced_feature,2024-04-13 06:04:00
508,visited_homepage,2024-03-01 20:00:00
508,browsed_pricing,2024-03-05 04:01:00
508,viewed_feature,2024-03-08 01:55:00
508,used_advanced_feature,2024-03-29 19:01:00
508,browsed_pricing,2024-03-30 21:27:00
508,returned_visit,2024-04-09 03:43:00
509,visited_homepage,2024-01-27 13:00:00
509,browsed_pricing,2024-03-01 02:28:00
510,visited_homepage,2024-03-03 09:00:00
510,viewed_feature,2024-03-15 18:41:00
510,viewed_feature,2024-03-22 16:18:00
510,viewed_feature,2024-03-24 10:42:00
510,browsed_pricing,2024-03-26 19:43:00
510,viewed_feature,2024-04-12 21:14:00
511,visited_homepage,2024-02-21 20:00:00
511,viewed_feature,2024-03-06 08:52:00
511,viewed_feature,2024-03-23 07:27:00
512,visited_homepage,2024-03-04 09:00:00
512,browsed_pricing,2024-03-05 07:18:00
512,clicked_upgrade,2024-03-20 19:38:00
512,browsed_pricing,2024-03-29 06:13:00
512,returned_visit,2024-04-04 05:29:00
512,viewed_feature,2024-04-05 08:06:00
513,visited_homepage,2024-01-14 14:00:00
513,returned_visit,2024-01-15 05:39:00
513,viewed_feature,2024-01-23 05:01:00
513,used_advanced_feature,2024-02-07 04:52:00
513,returned_visit,2024-02-09 06:24:00
513,clicked_upgrade,2024-02-13 07:43:00
514,visited_homepage,2024-02-16 10:00:00
514,used_advanced_feature,2024-02-19 11:42:00
514,viewed_feature,2024-02-20 20:00:00
514,used_advanced_feature,2024-02-22 21:50:00
514,viewed_feature,2024-02-22 22:50:00
514,viewed_feature,2024-02-23 13:28:00
514,browsed_pricing,2024-02-26 18:01:00
514,used_advanced_feature,2024-02-27 23:25:00
514,clicked_upgrade,2024-03-02 08:18:00
514,browsed_pricing,2024-03-05 04:06:00
514,viewed_feature,2024-03-20 02:02:00
514,viewed_feature,2024-03-20 04:15:00
515,visited_homepage,2024-01-07 16:00:00
515,browsed_pricing,2024-01-16 17:49:00
515,viewed_feature,2024-01-18 01:58:00
515,viewed_feature,2024-01-20 02:49:00
515,viewed_feature,2024-02-01 16:11:00
516,visited_homepage,2024-03-16 20:00:00
516,browsed_pricing,2024-03-18 23:56:00
516,browsed_pricing,2024-03-21 19:15:00
516,viewed_feature,2024-03-27 13:32:00
516,used_advanced_feature,2024-03-31 06:27:00
516,clicked_upgrade,2024-04-03 10:10:00
516,viewed_feature,2024-04-04 18:50:00
516,clicked_upgrade,2024-04-09 03:41:00
516,clicked_upgrade,2024-04-20 06:03:00
516,viewed_feature,2024-04-20 06:35:00
516,browsed_pricing,2024-04-23 07:23:00
517,visited_homepage,2024-01-28 15:00:00
517,returned_visit,2024-02-19 07:24:00
518,visited_homepage,2024-01-03 15:00:00
518,clicked_upgrade,2024-01-14 22:58:00
518,viewed_feature,2024-01-18 18:17:00
518,clicked_upgrade,2024-01-21 17:33:00
